_r_1 _x_1 _y_1 _p_1 DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON_1 GLAT_1 ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000_1 e_RAJ2000 DEJ2000_1 e_DEJ2000 e_BP-RP e_BP-G d_arcsec _r_2 _x_2 _y_2 _p_2 RAJ2000_2 DEJ2000_2 errMaj errMin errPA _2MASS Jmag Jcmsig e_Jmag Jsnr Hmag Hcmsig e_Hmag Hsnr Kmag Kcmsig e_Kmag Ksnr Qflg Rflg Bflg Cflg Ndet prox pxPA pxCntr Xflg Aflg Cntr Hemis Date Scan GLON_2 GLAT_2 Xscan JD Jpsfchi Hpsfchi Kpsfchi Jstdap e_Jstdap Hstdap e_Hstdap Kstdap e_Kstdap edgeNS edgeEW edge dup use opt Dopt PAopt Bmag Rmag Nopt extKey scanKey coaddKey coadd Opt
0.102322 -0.102268 0.003314 271.9 "Gaia DR2 5967080119683899008" 254.77864161458 1.0775 -40.18660409199 0.8768 1635721458409799680 5967080119683899008 1208041470 2015.5 0.6329 1.1510 0.5499 -12.634 2.764 -31.897 1.844 0.5121 0.1577 -0.3432 -0.2650 -0.2135 -0.4748 -0.7695 -0.0743 0.4018 0.6808 160 0 159 1 4.0258 235.12 2.678 3.6 31 0 0.0384 1.5268 0.1886 0.258 18 9 2.7973 0 20 0 177 177.1 1.143 154.957 20.06816015355017 0.0072343557047011816 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.32730709991 1.47869919758 257.86734923419 -17.38626527563 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.778712819 42.8616 -40.1864667589 28.5958 "" "" 6.9690 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.085569 -0.076768 0.037798 296.2 "Gaia DR2 5967080291482610432" 254.81207173894 0.4842 -40.15215416431 0.4027 1635721458409799680 5967080291482610432 792500645 2015.5 0.8155 0.6503 1.2541 -0.787 1.350 -7.758 0.931 0.146 0.1078 0.0751 0.1234 -0.3962 -0.2148 -0.6777 0.1097 0.5913 0.5755 160 0 160 0 3.6622 227.97 1.528 3.5 31 0 0.1191 1.3666 0.1077 0.161 18 10 1.3206 0 20 0 176 357.3 1.314 271.944 19.305695928450653 0.004379446578997053 15 140.5 10.03 14.004 19.9820 0.0775 12 513.4 16.05 31.981 17.9858 0.0339 1.830 0 1.996195937433658 0.6762814653301454 1.3198 "" "" 0 "" "" "" NOT_AVAILABLE 345.37019104734 1.47994570173 257.89000895192 -17.34922948138 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.812076173 20.9334 -40.1521207597 14.4334 0.08467063950608335 0.07766672211796756 10.5252 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.087371 -0.081768 0.030783 290.6 "Gaia DR2 5967080291484110208" 254.80551918536 1.8518 -40.15916315237 2.4623 1635721458409799680 5967080291484110208 682812372 2015.5 "" "" "" "" "" "" "" -0.5961 "" "" "" "" "" "" "" "" "" 113 0 112 1 3.7997 171.85 2.87 2.2 3 0 0.0247 "" "" 0.141 13 7 6.1919 0 15 0 127 117.0 1.228 95.27 20.51765699874634 0.01153765481419894 14 125.9 11.63 10.823 20.1014 0.1003 15 282.6 7.199 39.253 18.6341 0.0277 3.490 0 1.4673754217917754 -0.4162350773440835 1.8836 "" "" 0 "" "" "" NOT_AVAILABLE 345.36158317096 1.47954480952 257.88559534468 -17.35674345498 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.805519185 1.8518 -40.1591631524 2.4623 0.10408171816928095 0.10098240868504911 5.8047 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.092107 -0.091006 0.014202 278.9 "Gaia DR2 5967080257122854400" 254.79340294951 0.5963 -40.17573251184 0.4966 1635721458409799680 5967080257122854400 873695621 2015.5 0.1782 0.7976 0.2234 -3.084 1.580 -2.704 1.113 0.2754 0.0104 0.0469 0.0330 -0.4488 -0.1720 -0.6878 -0.0073 0.5741 0.5475 176 0 175 1 3.6819 246.47 1.481 2.2 31 0 0.0809 1.4667 0.1233 0.204 20 10 1.537 0 22 0 193 258.8 1.236 209.427 19.655989371220155 0.005488097333951619 21 177.7 7.885 22.534 19.7273 0.0482 18 496.6 7.326 67.777 18.0220 0.0160 2.605 0 1.7053330065097043 0.07131430968437158 1.6340 "" "" 0 "" "" "" NOT_AVAILABLE 345.34283114397 1.47656755946 257.87784962277 -17.37422535833 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.793420327 24.4936 -40.1757208677 17.2549 0.05083089646022648 0.04851465412937586 5.6505 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.100307 -0.09366 0.035906 291.0 "Gaia DR2 5967080325842365440" 254.78996857648 0.2325 -40.15402454003 0.1994 1635721458409799680 5967080325842365440 66286235 2015.5 0.9054 0.2907 3.1146 -3.392 0.441 -7.262 0.329 0.3018 0.0400 -0.4762 -0.2639 -0.3202 -0.1764 -0.8083 -0.3336 0.4588 0.1128 206 0 204 2 0.5932 210.38 0.125 0.089 31 0 0.4997 1.3935 0.0471 0.122 23 11 0.42223 0 25 0 222 747.5 1.817 411.419 18.504386546689712 0.0031943533727835215 13 343.4 19.55 17.563 19.0120 0.0618 13 953.5 26.17 36.430 17.3136 0.0298 1.735 0 1.6984300810850037 0.507607597566949 1.1908 "" "" 0 "" "" "" NOT_AVAILABLE 345.35826576177 1.49206131819 257.87262961684 -17.35293445638 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.789987684 6.8422 -40.153993275 5.0992 0.06866976074682338 0.061918582771563535 2.4794 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.110456 -0.103284 0.039152 290.8 "Gaia DR2 5967080325843870208" 254.77738256524 5.5302 -40.15076517168 2.5531 1635721458409799680 5967080325843870208 1423892972 2015.5 "" "" "" "" "" "" "" 0.0546 "" "" "" "" "" "" "" "" "" 80 0 80 0 2.4162 107.8 5.196 1.9 3 0 0.0081 "" "" 0.202 9 6 11.829 0 11 0 98 82.92 1.306 63.489 20.89179105089249 0.017195564675637758 10 110.9 13.49 8.222 20.2389 0.1320 11 266.6 20.56 12.971 18.6972 0.0837 4.553 0 1.5418049912521212 -0.6528178499740598 2.1946 "" "" 0 "" "" "" NOT_AVAILABLE 345.35487187926 1.50163499156 257.86223802778 -17.3507468661 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.777382565 5.5302 -40.1507651717 2.5531 0.15636118533936846 0.13317073707593582 10.1665 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.104836 -0.099022 0.034428 289.2 "Gaia DR2 5967080325843861888" 254.78295010862 6.3112 -40.15549541206 4.0714 1635721458409799680 5967080325843861888 106058055 2015.5 "" "" "" "" "" "" "" 0.8106 "" "" "" "" "" "" "" "" "" 69 0 69 0 1.9677 88.12 4.011 1.4 3 0 0.0127 "" "" 0.254 8 6 24.071 0 10 0 87 84.25 1.23 68.491 20.874539628039223 0.015953912448102413 9 132.3 14.45 9.155 20.0475 0.1186 10 274 16.12 16.991 18.6677 0.0639 4.823 0 1.3798578936401142 -0.8270392635525994 2.2069 "" "" 0 "" "" "" NOT_AVAILABLE 345.35378938909 1.49536501 257.86721177677 -17.35498314914 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.782950109 6.3112 -40.1554954121 4.0714 0.13473557028242925 0.1196703884210739 8.8116 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.10983 -0.103799 0.035892 289.1 "Gaia DR2 5967080325842376448" 254.77670232372 1.0203 -40.15402374191 0.8389 1635721458409799680 5967080325842376448 1211958844 2015.5 2.6963 1.1625 2.3194 -6.694 2.639 1.824 1.796 0.4657 0.1512 -0.2817 -0.2023 -0.2552 -0.4397 -0.7566 -0.0518 0.4511 0.6611 161 0 161 0 2.8695 211.55 2.429 2.8 31 0 0.0391 1.0097 0.1874 0.255 18 9 2.6585 0 20 0 178 166.5 1.089 152.894 20.134733966606046 0.007326315029252074 19 132.9 8.833 15.051 20.0422 0.0721 19 388.5 10.33 37.596 18.2885 0.0289 3.131 0 1.7536728881364745 -0.09255479585282345 1.8461 "" "" 0 "" "" "" NOT_AVAILABLE 345.35198956971 1.5000267011 257.86207015402 -17.35404276245 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.776740032 40.9217 -40.1540315953 27.8529 0.07773840876006564 0.07252093311766362 7.6306 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.107428 -0.091999 0.05547 301.1 "Gaia DR2 5967080355906815616" 254.79217622054 0.4343 -40.13446322254 0.3701 1635721458409799680 5967080355906815616 1331574954 2015.5 0.6408 0.5893 1.0875 -7.455 1.210 -2.381 0.875 0.158 0.2095 0.0499 0.1251 -0.4494 -0.3144 -0.7177 0.1597 0.6344 0.6254 162 0 161 1 0.8044 169.94 0.0 0.0 31 0 0.1578 1.1138 0.0950 0.183 18 10 1.2209 0 20 0 180 327.8 1.266 258.961 19.399278310202074 0.004562588779014005 19 142.2 7.133 19.939 19.9689 0.0545 19 501.8 9.168 54.733 18.0106 0.0198 1.965 0 1.9583486235523218 0.5696436973159145 1.3887 "" "" 0 "" "" "" NOT_AVAILABLE 345.37468258234 1.50283931 257.87214662315 -17.33330589302 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.792218202 18.7597 -40.1344529717 13.5751 0.058002581926753755 0.05466273062520412 4.3537 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.117933 -0.115634 0.023173 281.3 "Gaia DR2 5967083143342401152" 254.76118983819 4.1674 -40.16672397625 2.2982 1635721458409799680 5967083143342401152 602685411 2015.5 "" "" "" "" "" "" "" -0.1356 "" "" "" "" "" "" "" "" "" 104 0 101 3 4.0825 163.46 7.077 6.2 3 0 0.009 "" "" 0.13 12 6 7.7226 0 14 0 123 104.9 1.278 82.082 20.63646126372295 0.013349467918903632 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.33467062121 1.50147714053 257.85118057267 -17.36796466408 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.761189838 4.1674 -40.1667239763 2.2982 "" "" 12.8361 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.127559 -0.118103 0.048196 292.2 "Gaia DR2 5967083246424428416" 254.75801563401 21.7491 -40.14169632992 11.0279 1635721458409799680 5967083246424428416 1130893946 2015.5 "" "" "" "" "" "" "" 0.4433 "" "" "" "" "" "" "" "" "" 61 0 61 0 -1.2786 42.97 0.0 0.0 3 0 0.0118 "" "" 0.263 7 3 12455.0 0 7 0 62 82.18 1.504 54.651 20.901497858160504 0.019948028276909637 7 86.01 15.1 5.696 20.5150 0.1906 4 209.1 1.866 112.085 18.9608 0.0097 3.592 0 1.554272244475353 -0.3864702542922984 1.9407 "" "" 0 "" "" "" NOT_AVAILABLE 345.3528306918 1.51887569929 257.84578147605 -17.34335343456 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.758015634 21.7491 -40.1416963299 11.0279 0.19086087033787413 0.1916464258001668 3.8910 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.12581 -0.123432 0.024346 281.2 "Gaia DR2 5967083143340928896" 254.75098880333 1.3851 -40.16553688781 1.1396 1635721458409799680 5967083143340928896 900621201 2015.5 2.2722 1.5215 1.4934 -4.510 3.341 -3.153 2.270 0.5012 0.0885 -0.3463 -0.2794 -0.2618 -0.3853 -0.7588 -0.1608 0.4072 0.5918 160 0 158 2 5.6868 274.61 3.925 5.0 31 0 0.0211 1.2025 0.2436 0.237 18 10 3.3353 0 19 0 168 131.8 1.045 126.122 20.388941079860842 0.008794767511095088 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.33077556071 1.5083339926 257.84292567857 -17.36763896776 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.751014216 51.8064 -40.1655233115 35.2003 "" "" 5.5731 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.128499 -0.120517 0.044583 290.3 "Gaia DR2 5967083246420171520" 254.75485035285 1.1528 -40.14530491876 0.9183 1635721458409799680 5967083246420171520 771766834 2015.5 0.4838 1.2413 0.3898 -5.035 2.879 -1.593 1.912 0.5078 0.0573 -0.1776 -0.2059 -0.3168 -0.3820 -0.7437 -0.0525 0.4585 0.6552 148 0 147 1 6.2041 273.28 2.726 3.6 31 0 0.0362 1.3277 0.1984 0.28 17 9 2.8636 0 19 0 163 166.9 1.384 120.612 20.132129071810976 0.009180460785383418 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.34849728727 1.51854196339 257.84367603997 -17.34720541073 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.754878712 44.6462 -40.1452980614 29.6473 "" "" 3.2510 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.128311 -0.123076 0.036278 286.4 "Gaia DR2 5967083246422700032" 254.75148301743 20.1326 -40.15360585341 11.1127 1635721458409799680 5967083246422700032 1647900316 2015.5 "" "" "" "" "" "" "" 0.9354 "" "" "" "" "" "" "" "" "" 63 0 63 0 5.5977 140.39 8.108 6.0 3 0 0.0074 "" "" 0.353 7 4 1614.4 0 7 0 63 92.0 1.494 61.56 20.77897761265219 0.017728514061758186 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.34038213651 1.51542413972 257.84194879906 -17.35573842481 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.751483017 20.1326 -40.1536058534 11.1127 "" "" 2.7819 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.120027 -0.117493 0.024535 281.8 "Gaia DR2 5967083143343486208" 254.75876088945 3.7539 -40.16535874503 2.0755 1635721458409799680 5967083143343486208 57974206 2015.5 "" "" "" "" "" "" "" 0.6094 "" "" "" "" "" "" "" "" "" 144 0 144 0 3.2148 198.94 3.179 2.7 3 0 0.0231 "" "" 0.267 16 7 9.7996 0 16 0 144 129.2 1.458 88.612 20.410159627378523 0.012384585662464307 15 195.1 16.51 11.815 19.6259 0.0919 15 330.5 11.02 29.995 18.4640 0.0362 4.068 0 1.1619852917684668 -0.7842358780700032 1.9461 "" "" 0 "" "" "" NOT_AVAILABLE 345.33459374823 1.50378001803 257.84909075253 -17.36681100197 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.758760889 3.7539 -40.165358745 2.0755 0.09879845795335607 0.09273955072607104 12.5437 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.135317 -0.11102 0.077365 304.9 "Gaia DR2 5967083383859153664" 254.76734360897 1.1559 -40.11253970139 0.6209 1635721458409799680 5967083383859153664 1512066516 2015.5 "" "" "" "" "" "" "" 0.3537 "" "" "" "" "" "" "" "" "" 93 0 93 0 4.3027 157.33 2.087 3.7 3 0 0.0745 "" "" 0.223 11 8 2.759 0 12 0 102 289.2 2.364 122.359 19.53529161480666 0.009054160569643728 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.38015449217 1.53132229723 257.84986311819 -17.31359108963 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.767343609 1.1559 -40.1125397014 0.6209 "" "" 3.5815 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.128631 -0.111629 0.063914 299.8 "Gaia DR2 5967083349499400192" 254.76651886467 0.8726 -40.12598980187 0.73 1635721458409799680 5967083349499400192 953763917 2015.5 2.9647 0.9473 3.1296 -4.017 2.120 5.078 1.457 0.4266 0.1291 -0.3589 -0.2453 -0.2562 -0.4041 -0.7675 -0.1008 0.4153 0.5845 177 0 176 1 4.8016 275.14 2.591 4.7 31 0 0.0429 1.2489 0.1748 0.128 20 11 2.1214 0 22 0 193 203.8 1.097 185.848 19.915176492867772 0.00611302616001892 20 114.5 10.93 10.483 20.2040 0.1036 22 397.3 8.917 44.558 18.2641 0.0244 2.511 0 1.9399307778693995 0.28883055151057846 1.6510 "" "" 0 "" "" "" NOT_AVAILABLE 345.36919630018 1.52349246238 257.85074888513 -17.3270293903 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.766541487 32.8724 -40.1260116651 22.5999 0.10643186621950342 0.1037678125641472 5.4415 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.126435 -0.115012 0.052516 294.5 "Gaia DR2 5967083349500863744" 254.76206886252 1.4135 -40.13738180763 1.9471 1635721458409799680 5967083349500863744 689876899 2015.5 "" "" "" "" "" "" "" -0.6004 "" "" "" "" "" "" "" "" "" 150 0 150 0 0.0451 145.1 0.0 0.0 3 0 0.0334 "" "" 0.15 17 8 4.6954 0 19 0 168 121.9 0.9587 127.168 20.473212631317313 0.008725214652181604 15 95.63 9 10.626 20.3999 0.1022 16 295.3 12.12 24.358 18.5862 0.0446 3.207 0 1.813661867058812 -0.07330933678932894 1.8870 "" "" 0 "" "" "" NOT_AVAILABLE 345.35813916592 1.5191130212 257.84851297278 -17.33872545692 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.762068863 1.4135 -40.1373818076 1.9471 0.11150041759923945 0.10255627954621874 2.1231 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.127215 -0.102588 0.075229 306.3 "Gaia DR2 5967083383860617728" 254.77836510871 6.7309 -40.11468859628 3.043 1635721458409799680 5967083383860617728 348323374 2015.5 "" "" "" "" "" "" "" 0.1195 "" "" "" "" "" "" "" "" "" 99 0 99 0 5.1101 181.88 4.638 4.1 3 0 0.0156 "" "" 0.239 11 6 37.157 0 13 0 117 99.47 1.114 89.267 20.694126055831788 0.012294809295262162 11 134.3 7.324 18.333 20.0314 0.0592 11 268.1 10.28 26.091 18.6911 0.0416 4.045 0 1.3404160333938258 -0.6626735626721008 2.0030 "" "" 0 "" "" "" NOT_AVAILABLE 345.38368463165 1.5233717645 257.85888537483 -17.31480467674 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.778365109 6.7309 -40.1146885963 3.043 0.07242136003487253 0.060503176357252456 5.4120 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.12968 -0.118291 0.053144 294.2 "Gaia DR2 5967083349500864768" 254.75778158983 8.4842 -40.13674803969 5.0996 1635721458409799680 5967083349500864768 1263232468 2015.5 "" "" "" "" "" "" "" 0.8944 "" "" "" "" "" "" "" "" "" 81 0 80 1 4.1695 137.53 5.365 3.5 3 0 0.0106 "" "" 0.395 9 6 21.997 0 11 0 97 88.67 1.366 64.912 20.818933775616948 0.016822440634018075 11 121.9 8.562 14.242 20.1360 0.0762 10 260.4 8.197 31.772 18.7227 0.0342 4.312 0 1.4133147424108259 -0.6829882600711343 2.0962 "" "" 0 "" "" "" NOT_AVAILABLE 345.35660738545 1.52207948093 257.84502724379 -17.33845453063 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.75778159 8.4842 -40.1367480397 5.0996 0.08357432197328345 0.0780787521817581 7.2803 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.147266 -0.121025 0.083906 304.7 "Gaia DR2 5967083590017606144" 254.75427663322 0.7879 -40.10598152558 0.6507 1635721458409799680 5967083590017606144 950986059 2015.5 0.0511 0.7959 0.0642 -8.866 2.043 -8.467 1.370 0.5511 0.2973 -0.4778 -0.3208 -0.1419 -0.5848 -0.8008 -0.0650 0.3758 0.7281 169 0 169 0 1.7105 196.22 1.206 1.1 31 0 0.0775 1.2257 0.1433 0.213 19 9 2.1176 0 21 0 187 235.3 1.288 182.726 19.759529793641594 0.006208532350873308 20 143.2 8.751 16.369 19.9612 0.0663 19 361.2 10.3 35.085 18.3676 0.0309 2.144 0 1.5936328141983935 0.20163362975984 1.3919 "" "" 0 "" "" "" NOT_AVAILABLE 345.37911834764 1.54323085979 257.83870577833 -17.30816684577 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.754326544 31.6757 -40.1059450688 21.2442 0.07322791889030426 0.06663044449856911 7.3009 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.146675 -0.118511 0.086422 306.1 "Gaia DR2 5967083590019662464" 254.75756920966 23.3574 -40.10347042195 11.0901 1635721458409799680 5967083590019662464 1377095392 2015.5 "" "" "" "" "" "" "" 0.3545 "" "" "" "" "" "" "" "" "" 39 0 39 0 4.0906 78.94 11.914 5.1 3 0 0.0036 "" "" 0.274 5 4 63283.0 0 6 0 50 71.62 2.063 34.718 21.050738412561387 0.03132399417912756 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.38265074248 1.54280759857 257.84103958483 -17.30539497159 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.75756921 23.3574 -40.1034704219 11.0901 "" "" 8.0116 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
0.037689 -0.034774 -0.014534 247.3 "Gaia DR2 5967084861329235328" 254.86697898872 9.8173 -40.20452086149 3.9529 1635721458409799680 5967084861329235328 430183515 2015.5 "" "" "" "" "" "" "" -0.3117 "" "" "" "" "" "" "" "" "" 100 0 100 0 2.3916 131.1 3.882 2.4 3 0 0.0177 "" "" 0.211 12 5 350.91 0 14 0 117 107.1 1.231 87.009 20.61382494553644 0.012608372520378561 11 59.35 7.484 7.931 20.9179 0.1369 13 227.4 10.24 22.210 18.8697 0.0489 2.678 0 2.0481813419263375 0.30404155804257726 1.7441 "" "" 0 "" "" "" NOT_AVAILABLE 345.35497006079 1.41459545704 257.93968444697 -17.39671145209 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.866978989 9.8173 -40.2045208615 3.9529 0.14538925654268287 0.13749035310797622 2.1839 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
